set_number,combine objective,solar objective,wind objective,ratio
1,778.432,359.548,261.73,1.25
2,844.083,347.018,262.363,1.39
3,860.333,391.117,276.976,1.29
4,864.263,361.659,254.848,1.4
5,794.009,355.307,268.306,1.27
6,851.969,354.346,278.187,1.35
7,758.025,355.618,254.211,1.24
8,732.601,340.169,256.978,1.23
9,734.71,347.244,246.629,1.24
10,758.973,369.766,251.903,1.22
