set_number,combine objective,solar objective,wind objective,ratio
1,318.199,234.338,32.955,1.19
2,315.278,236.82,32.532,1.17
3,324.705,233.06,37.44,1.2
4,321.19,235.409,33.487,1.19
5,340.871,232.146,40.355,1.25
6,325.311,227.574,39.029,1.22
7,320.366,235.24,33.4,1.19
8,320.173,237.718,32.336,1.19
9,313.534,235.559,33.819,1.16
10,324.214,232.495,34.368,1.21
