set_number,combine objective,solar objective,wind objective,ratio
1,1433.41,1163.015,130.128,1.11
2,1493.562,1202.169,126.284,1.12
3,1491.884,1234.912,134.605,1.09
4,1519.089,1246.347,130.362,1.1
5,1519.436,1250.306,130.384,1.1
6,1552.429,1202.578,134.388,1.16
7,1496.661,1198.814,137.974,1.12
8,1516.654,1193.258,129.914,1.15
9,1521.908,1186.364,143.88,1.14
10,1591.506,1197.6,152.241,1.18
