set_number,combine objective,solar objective,wind objective,ratio
1,302.268,219.655,31.869,1.2
2,299.857,229.296,31.329,1.15
3,308.906,223.565,34.055,1.2
4,309.228,228.859,32.387,1.18
5,305.944,220.288,34.448,1.2
6,305.549,218.821,31.703,1.22
7,298.444,227.813,31.576,1.15
8,296.902,230.507,31.202,1.13
9,290.819,227.155,32.602,1.12
10,307.747,227.776,33.175,1.18
