set_number,combine objective,solar objective,wind objective,ratio
1,25.186,25.011,0.089,1.0
2,25.225,25.014,0.057,1.01
3,26.38,26.094,0.066,1.01
4,25.094,24.872,0.086,1.01
5,25.544,25.329,0.059,1.01
6,26.296,25.992,0.057,1.01
7,26.346,25.985,0.069,1.01
8,24.218,23.93,0.077,1.01
9,25.005,24.658,0.058,1.01
10,26.905,26.641,0.053,1.01
