set_number,combine objective,solar objective,wind objective,ratio
1,708.145,315.66,210.524,1.35
2,738.755,315.5,287.992,1.22
3,742.983,322.429,218.25,1.37
4,703.085,320.66,205.447,1.34
5,760.6,309.67,274.057,1.3
6,777.337,303.455,232.283,1.45
7,747.53,315.646,220.189,1.4
8,813.311,305.998,304.234,1.33
9,707.179,313.112,210.872,1.35
10,721.25,314.764,222.845,1.34
