set_number,combine objective,solar objective,wind objective,ratio
1,193.252,65.698,67.829,1.45
2,172.493,63.749,65.815,1.33
3,172.508,66.17,72.151,1.25
4,176.53,58.271,64.117,1.44
5,203.759,65.005,85.866,1.35
6,185.961,67.272,65.302,1.4
7,224.136,65.148,96.679,1.39
8,191.346,65.245,68.377,1.43
9,176.462,63.857,65.241,1.37
10,195.888,62.012,67.53,1.51
