set_number,combine objective,solar objective,wind objective,ratio
1,921.193,535.288,201.904,1.25
2,933.072,531.283,250.384,1.19
3,901.704,534.178,189.936,1.25
4,930.543,520.417,189.005,1.31
5,932.595,520.877,219.989,1.26
6,961.814,530.049,258.916,1.22
7,902.095,535.085,198.896,1.23
8,912.786,511.889,198.011,1.29
9,873.412,536.081,186.513,1.21
10,998.788,543.946,261.168,1.24
