set_number,combine objective,solar objective,wind objective,ratio
1,93.949,51.941,13.318,1.44
2,84.784,47.139,12.415,1.42
3,81.655,48.55,12.187,1.34
4,90.466,50.606,12.998,1.42
5,87.475,48.929,12.484,1.42
6,91.496,49.318,12.84,1.47
7,89.586,48.496,13.015,1.46
8,84.1,50.936,12.282,1.33
9,77.196,45.201,12.251,1.34
10,82.234,50.957,12.495,1.3
