set_number,combine objective,solar objective,wind objective,ratio
1,27.845,27.462,0.109,1.01
2,27.563,27.34,0.065,1.01
3,28.289,28.047,0.1,1.01
4,27.297,26.89,0.124,1.01
5,26.868,26.639,0.073,1.01
6,29.02,28.784,0.066,1.01
7,28.137,27.713,0.1,1.01
8,27.109,26.803,0.104,1.01
9,27.335,26.999,0.093,1.01
10,28.866,28.545,0.065,1.01
