set_number,combine objective,solar objective,wind objective,ratio
1,85.031,0.037,84.939,1.0
2,94.028,0.036,93.948,1.0
3,51.807,0.035,51.734,1.0
4,82.438,0.037,82.363,1.0
5,57.29,0.037,57.187,1.0
6,45.271,0.038,45.181,1.0
7,87.386,0.036,87.31,1.0
8,69.951,0.039,69.863,1.0
9,86.91,0.036,86.818,1.0
10,55.458,0.037,55.395,1.0
