set_number,combine objective,solar objective,wind objective,ratio
1,1934.21,147.288,1451.162,1.21
2,1576.369,152.79,1162.649,1.2
3,2089.185,149.103,1763.391,1.09
4,2690.932,140.221,2259.574,1.12
5,1850.944,157.255,1366.868,1.21
6,1796.883,147.863,1235.05,1.3
7,2275.266,148.994,1897.756,1.11
8,2068.718,154.129,1678.1,1.13
9,1845.35,150.504,1442.269,1.16
10,1681.474,145.07,1171.046,1.28
