set_number,combine objective,solar objective,wind objective,ratio
1,153.304,127.449,7.306,1.14
2,146.957,119.283,10.639,1.13
3,154.383,125.685,6.479,1.17
4,146.343,123.457,6.789,1.12
5,143.276,122.602,9.339,1.09
6,143.372,122.13,6.898,1.11
7,147.402,124.418,6.359,1.13
8,143.542,122.468,6.113,1.12
9,149.715,127.052,8.091,1.11
10,154.329,129.319,7.05,1.13
