set_number,combine objective,solar objective,wind objective,ratio
1,114.094,3.62,103.871,1.06
2,109.641,3.246,102.74,1.03
3,117.58,3.547,106.713,1.07
4,117.537,3.685,107.547,1.06
5,111.628,3.327,105.269,1.03
6,108.1,3.398,100.953,1.04
7,109.956,3.45,100.634,1.06
8,108.981,3.341,100.851,1.05
9,110.21,3.169,101.861,1.05
10,105.881,3.52,97.651,1.05
