set_number,combine objective,solar objective,wind objective,ratio
1,164.028,9.841,133.99,1.14
2,173.844,9.959,155.902,1.05
3,140.088,9.314,102.53,1.25
4,148.078,9.096,124.498,1.11
5,248.375,9.239,224.374,1.06
6,145.189,9.39,108.504,1.23
7,174.307,9.274,148.376,1.11
8,272.108,9.563,243.645,1.07
9,217.438,9.67,187.849,1.1
10,207.421,9.665,173.391,1.13
