set_number,combine objective,solar objective,wind objective,ratio
1,200.849,1.449,194.819,1.02
2,176.624,1.468,171.812,1.02
3,229.493,1.516,225.467,1.01
4,219.363,1.462,214.284,1.02
5,176.367,1.456,171.087,1.02
6,162.303,1.491,156.993,1.02
7,253.643,1.507,247.259,1.02
8,282.052,1.536,276.478,1.01
9,280.235,1.433,275.16,1.01
10,210.015,1.453,205.072,1.02
