set_number,combine objective,solar objective,wind objective,ratio
1,40.576,0.521,39.632,1.01
2,31.663,0.533,30.711,1.01
3,42.718,0.512,41.672,1.01
4,34.412,0.515,33.425,1.01
5,32.073,0.533,31.259,1.01
6,36.137,0.525,35.125,1.01
7,35.985,0.509,35.238,1.01
8,47.819,0.522,46.907,1.01
9,32.082,0.52,31.277,1.01
10,39.91,0.533,38.95,1.01
