set_number,combine objective,solar objective,wind objective,ratio
1,113.441,3.785,102.1,1.07
2,105.325,3.957,94.785,1.07
3,117.327,3.834,106.377,1.06
4,115.008,4.087,103.743,1.07
5,106.344,4.007,97.182,1.05
6,107.751,4.119,97.549,1.06
7,106.555,3.264,96.602,1.07
8,115.09,4.071,105.737,1.05
9,124.785,3.875,113.033,1.07
10,113.08,3.811,98.748,1.1
