set_number,combine objective,solar objective,wind objective,ratio
1,15.131,1.945,12.111,1.08
2,15.134,1.943,12.163,1.07
3,13.301,2.011,10.098,1.1
4,17.126,1.878,13.971,1.08
5,15.486,1.986,12.715,1.05
6,15.672,1.991,12.834,1.06
7,15.911,1.956,12.809,1.08
8,14.909,1.982,12.304,1.04
9,12.469,1.998,9.998,1.04
10,12.478,1.938,9.544,1.09
