set_number,combine objective,solar objective,wind objective,ratio
1,210.025,82.28,82.99,1.27
2,219.29,83.662,71.127,1.42
3,211.514,82.1,90.228,1.23
4,201.808,84.207,71.933,1.29
5,226.266,83.981,107.002,1.18
6,191.495,80.327,71.514,1.26
7,212.845,83.63,82.233,1.28
8,254.795,82.899,133.171,1.18
9,216.48,83.61,99.128,1.18
10,224.637,84.637,94.884,1.25
