set_number,combine objective,solar objective,wind objective,ratio
1,51.535,46.612,2.06,1.06
2,52.885,47.743,2.062,1.06
3,50.87,45.84,1.796,1.07
4,55.393,50.285,1.772,1.06
5,50.938,46.387,1.784,1.06
6,53.612,48.485,1.964,1.06
7,52.733,47.883,2.04,1.06
8,53.214,48.49,2.199,1.05
9,55.575,48.943,2.49,1.08
10,51.946,47.215,1.718,1.06
