set_number,combine objective,solar objective,wind objective,ratio
1,203.501,47.142,106.793,1.32
2,278.141,52.027,169.344,1.26
3,245.086,53.756,130.162,1.33
4,249.643,56.859,149.394,1.21
5,193.015,52.1,82.11,1.44
6,236.061,57.628,112.616,1.39
7,205.287,53.221,79.257,1.55
8,233.811,53.158,93.264,1.6
9,261.083,57.419,147.223,1.28
10,204.484,53.668,86.833,1.46
