set_number,combine objective,solar objective,wind objective,ratio
1,1662.515,583.377,945.542,1.09
2,1488.067,579.309,712.788,1.15
3,1838.734,582.658,1032.714,1.14
4,1609.383,580.31,945.8,1.05
5,2117.006,568.101,1339.139,1.11
6,1448.615,582.426,661.577,1.16
7,1578.053,579.965,871.853,1.09
8,1627.182,576.955,877.612,1.12
9,1867.35,578.578,1147.259,1.08
10,1321.767,576.564,486.583,1.24
