set_number,combine objective,solar objective,wind objective,ratio
1,261.433,82.948,137.095,1.19
2,216.205,81.53,101.582,1.18
3,229.741,83.12,95.417,1.29
4,278.116,83.668,151.998,1.18
5,242.149,80.638,125.034,1.18
6,243.585,79.98,123.682,1.2
7,208.362,81.097,94.632,1.19
8,228.799,84.933,102.152,1.22
9,254.946,81.936,133.978,1.18
10,241.72,79.13,129.218,1.16
