set_number,combine objective,solar objective,wind objective,ratio
1,3709.172,2028.641,751.439,1.33
2,3229.9,1969.858,748.467,1.19
3,3573.337,2075.026,747.562,1.27
4,3663.829,2127.415,727.858,1.28
5,4028.703,1934.826,786.768,1.48
6,3666.372,2138.848,756.03,1.27
7,3637.942,2189.327,725.743,1.25
8,4112.077,2070.597,798.287,1.43
9,3811.209,2197.268,713.933,1.31
10,3866.37,2157.317,744.006,1.33
