set_number,combine objective,solar objective,wind objective,ratio
1,105.502,3.105,97.797,1.05
2,147.625,3.152,142.089,1.02
3,114.057,3.179,106.389,1.04
4,134.854,2.993,129.506,1.02
5,137.218,3.092,131.01,1.02
6,133.243,3.025,127.031,1.02
7,141.802,3.266,136.581,1.01
8,149.004,3.14,143.142,1.02
9,133.729,3.1,127.23,1.03
10,147.376,3.332,140.138,1.03
