set_number,combine objective,solar objective,wind objective,ratio
1,1351.981,883.984,185.397,1.26
2,1448.101,908.366,197.301,1.31
3,1358.177,924.584,174.466,1.24
4,1327.944,893.61,159.589,1.26
5,1254.208,880.424,153.688,1.21
6,1358.448,901.291,162.276,1.28
7,1338.614,909.346,184.345,1.22
8,1254.02,873.073,153.351,1.22
9,1371.476,881.099,196.275,1.27
10,1348.407,884.921,155.742,1.3
