set_number,combine objective,solar objective,wind objective,ratio
1,2403.121,166.438,1937.505,1.14
2,2456.832,176.868,2065.338,1.1
3,2418.003,171.109,1959.018,1.14
4,3025.713,161.63,2545.313,1.12
5,2227.355,172.781,1712.866,1.18
6,2284.381,172.985,1752.054,1.19
7,2639.009,166.395,2259.048,1.09
8,2632.466,173.724,2165.994,1.13
9,2394.239,166.825,1972.501,1.12
10,2248.533,159.564,1905.669,1.09
