set_number,combine objective,solar objective,wind objective,ratio
1,79.624,20.47,40.7,1.3
2,79.669,20.712,39.201,1.33
3,81.686,21.065,39.731,1.34
4,83.78,19.82,38.923,1.43
5,77.19,17.898,38.572,1.37
6,78.999,20.43,39.673,1.31
7,77.127,20.661,38.116,1.31
8,73.269,20.17,37.168,1.28
9,80.638,20.885,38.974,1.35
10,82.313,20.928,39.502,1.36
