set_number,combine objective,solar objective,wind objective,ratio
1,268.651,64.161,189.757,1.06
2,281.048,64.009,203.481,1.05
3,230.856,63.625,150.373,1.08
4,251.955,64.784,181.275,1.02
5,265.446,63.405,190.475,1.05
6,265.689,64.853,185.567,1.06
7,253.174,63.719,174.457,1.06
8,283.995,63.809,207.429,1.05
9,267.583,64.986,188.63,1.06
10,285.801,63.521,209.006,1.05
