set_number,combine objective,solar objective,wind objective,ratio
1,167.315,71.707,56.848,1.3
2,163.191,66.276,55.038,1.35
3,178.502,68.718,62.298,1.36
4,162.661,70.617,56.72,1.28
5,160.561,67.368,56.386,1.3
6,158.47,68.167,53.908,1.3
7,179.048,65.902,59.105,1.43
8,185.944,72.234,58.311,1.42
9,184.487,64.834,60.061,1.48
10,164.18,68.396,56.242,1.32
