set_number,combine objective,solar objective,wind objective,ratio
1,142.209,0.013,142.149,1.0
2,186.045,0.013,185.989,1.0
3,159.154,0.013,159.087,1.0
4,122.361,0.014,122.307,1.0
5,114.161,0.014,114.117,1.0
6,160.46,0.014,160.391,1.0
7,84.646,0.015,84.186,1.01
8,170.129,0.013,170.053,1.0
9,275.321,0.013,275.257,1.0
10,210.418,0.013,210.348,1.0
