set_number,combine objective,solar objective,wind objective,ratio
1,111.812,0.257,111.163,1.0
2,99.336,0.246,98.773,1.0
3,92.773,0.249,92.219,1.0
4,120.003,0.264,119.361,1.0
5,92.24,0.239,91.59,1.0
6,83.691,0.248,83.134,1.0
7,102.76,0.257,102.219,1.0
8,100.942,0.237,100.434,1.0
9,99.624,0.251,99.069,1.0
10,115.832,0.247,115.264,1.0
