set_number,combine objective,solar objective,wind objective,ratio
1,239.493,157.821,35.477,1.24
2,254.477,152.355,38.837,1.33
3,251.569,151.925,35.805,1.34
4,252.603,157.56,34.672,1.31
5,287.554,158.683,53.806,1.35
6,260.274,161.801,35.773,1.32
7,252.11,153.251,36.672,1.33
8,270.488,153.069,40.47,1.4
9,259.993,161.087,39.075,1.3
10,244.509,156.244,35.419,1.28
