set_number,combine objective,solar objective,wind objective,ratio
1,183.038,20.404,134.822,1.18
2,196.8,21.339,168.98,1.03
3,249.647,20.915,203.582,1.11
4,190.024,21.6,143.569,1.15
5,231.057,21.97,191.948,1.08
6,173.979,21.708,138.484,1.09
7,206.222,22.236,160.46,1.13
8,259.253,22.288,224.589,1.05
9,201.28,21.921,155.932,1.13
10,269.442,20.844,224.157,1.1
