set_number,combine objective,solar objective,wind objective,ratio
1,286.185,89.048,145.267,1.22
2,269.314,89.833,138.751,1.18
3,249.111,87.861,118.583,1.21
4,299.107,88.462,171.524,1.15
5,275.359,92.649,130.829,1.23
6,303.489,89.44,155.688,1.24
7,285.095,86.627,146.082,1.23
8,262.835,87.641,124.976,1.24
9,248.753,92.814,92.655,1.34
10,304.182,92.464,156.762,1.22
