set_number,combine objective,solar objective,wind objective,ratio
1,147.392,42.425,70.252,1.31
2,213.371,48.377,87.989,1.56
3,188.113,49.506,89.057,1.36
4,201.54,51.17,77.095,1.57
5,169.311,47.879,71.608,1.42
6,212.387,54.05,86.237,1.51
7,167.933,48.222,72.395,1.39
8,184.58,44.795,77.018,1.52
9,212.923,48.195,90.112,1.54
10,178.034,49.713,76.731,1.41
