set_number,combine objective,solar objective,wind objective,ratio
1,314.908,55.509,226.437,1.12
2,238.603,54.285,148.06,1.18
3,249.917,56.474,160.097,1.15
4,251.248,54.963,172.847,1.1
5,222.921,51.971,146.427,1.12
6,244.171,56.176,164.959,1.1
7,257.568,58.097,174.272,1.11
8,290.799,54.62,194.505,1.17
9,247.457,58.057,168.877,1.09
10,265.861,54.097,189.233,1.09
