set_number,combine objective,solar objective,wind objective,ratio
1,276.221,51.417,205.429,1.08
2,286.823,52.157,220.921,1.05
3,319.583,51.61,249.711,1.06
4,266.848,50.385,201.339,1.06
5,228.245,50.777,158.303,1.09
6,264.754,52.476,199.607,1.05
7,239.611,50.148,175.847,1.06
8,262.535,50.328,199.506,1.05
9,301.474,50.866,233.603,1.06
10,298.142,50.047,235.374,1.04
