set_number,combine objective,solar objective,wind objective,ratio
1,36.871,0.255,36.033,1.02
2,36.75,0.23,36.211,1.01
3,36.153,0.261,35.425,1.01
4,25.612,0.255,24.965,1.02
5,28.275,0.257,27.527,1.02
6,38.23,0.252,37.695,1.01
7,24.255,0.249,23.746,1.01
8,25.974,0.235,25.242,1.02
9,40.143,0.242,39.594,1.01
10,29.82,0.243,29.125,1.02
