set_number,combine objective,solar objective,wind objective,ratio
1,216.435,72.419,72.091,1.5
2,229.088,68.536,98.536,1.37
3,201.472,70.109,89.911,1.26
4,202.33,66.653,67.785,1.51
5,243.115,69.571,125.952,1.24
6,208.739,72.8,87.14,1.31
7,251.43,69.672,126.802,1.28
8,232.772,69.139,89.741,1.47
9,210.948,76.337,67.884,1.46
10,223.802,68.218,95.698,1.37
