set_number,combine objective,solar objective,wind objective,ratio
1,219.604,50.191,156.389,1.06
2,260.334,50.783,200.988,1.03
3,270.191,49.627,205.11,1.06
4,211.236,48.747,138.338,1.13
5,177.846,49.524,97.062,1.21
6,212.856,50.593,151.611,1.05
7,198.43,48.744,128.177,1.12
8,228.104,48.607,168.199,1.05
9,223.787,49.318,153.061,1.11
10,238.649,48.421,164.523,1.12
