set_number,combine objective,solar objective,wind objective,ratio
1,76.503,0.166,76.11,1.0
2,94.811,0.164,94.43,1.0
3,62.35,0.167,61.776,1.01
4,81.488,0.159,80.932,1.0
5,78.128,0.165,77.714,1.0
6,66.332,0.165,65.921,1.0
7,72.649,0.157,72.203,1.0
8,62.631,0.163,62.166,1.0
9,71.813,0.169,71.477,1.0
10,69.738,0.16,69.298,1.0
