set_number,combine objective,solar objective,wind objective,ratio
1,1444.061,642.278,526.578,1.24
2,1534.397,642.078,574.774,1.26
3,1384.704,626.225,487.806,1.24
4,1613.545,633.033,741.398,1.17
5,1452.603,654.532,485.159,1.27
6,1329.773,644.845,455.426,1.21
7,1403.526,633.702,502.321,1.24
8,1516.943,639.846,609.636,1.21
9,1434.076,642.732,537.905,1.21
10,1388.668,626.581,464.976,1.27
