set_number,combine objective,solar objective,wind objective,ratio
1,3032.514,1116.387,972.218,1.45
2,3962.804,1111.418,1026.924,1.85
3,3808.75,1100.262,1026.032,1.79
4,3476.447,983.538,1109.732,1.66
5,3969.603,1157.782,994.114,1.84
6,3962.428,1159.394,1019.003,1.82
7,3731.206,1197.089,1012.53,1.69
8,3739.672,1272.137,1054.534,1.61
9,3684.385,1132.34,1379.64,1.47
10,3396.397,1009.254,1447.374,1.38
