set_number,combine objective,solar objective,wind objective,ratio
1,415.206,128.997,226.378,1.17
2,419.106,121.478,212.315,1.26
3,423.133,123.834,196.817,1.32
4,429.387,125.975,191.204,1.35
5,479.086,129.148,258.739,1.24
6,508.497,121.3,271.925,1.29
7,417.92,118.553,191.227,1.35
8,406.997,121.577,185.152,1.33
9,435.042,123.759,230.309,1.23
10,401.93,115.103,164.24,1.44
