set_number,combine objective,solar objective,wind objective,ratio
1,289.974,100.436,107.706,1.39
2,333.484,95.044,111.549,1.61
3,280.824,88.245,68.708,1.79
4,329.117,96.358,97.008,1.7
5,352.854,110.041,115.714,1.56
6,342.009,91.85,124.433,1.58
7,326.276,93.738,101.233,1.67
8,287.288,102.344,82.632,1.55
9,276.783,100.091,87.173,1.48
10,308.283,99.505,103.706,1.52
