set_number,combine objective,solar objective,wind objective,ratio
1,9.724,1.746,6.154,1.23
2,9.137,1.711,6.011,1.18
3,9.57,1.747,6.061,1.23
4,9.616,1.73,6.332,1.19
5,9.505,1.635,6.048,1.24
6,10.343,1.738,6.229,1.3
7,9.632,1.778,5.999,1.24
8,9.802,1.779,6.141,1.24
9,10.314,1.837,6.436,1.25
10,8.954,1.836,6.214,1.11
