set_number,combine objective,solar objective,wind objective,ratio
1,1674.413,1271.077,218.471,1.12
2,1651.103,1289.168,188.513,1.12
3,1706.836,1328.572,219.81,1.1
4,1667.659,1310.491,183.002,1.12
5,1673.532,1328.939,189.479,1.1
6,1700.041,1307.244,249.526,1.09
7,1685.548,1287.123,230.215,1.11
8,1656.38,1310.02,190.526,1.1
9,1714.333,1294.49,244.161,1.11
10,1742.519,1281.285,234.853,1.15
