set_number,combine objective,solar objective,wind objective,ratio
1,12.794,2.214,7.508,1.32
2,11.821,2.321,5.71,1.47
3,12.545,2.509,6.623,1.37
4,14.48,2.391,10.773,1.1
5,13.864,2.4,8.504,1.27
6,13.437,2.486,6.665,1.47
7,13.64,2.468,8.223,1.28
8,11.395,2.296,5.717,1.42
9,13.056,2.509,7.774,1.27
10,11.682,2.448,6.505,1.3
