set_number,combine objective,solar objective,wind objective,ratio
1,4462.734,2361.971,1175.524,1.26
2,4106.588,2343.326,824.344,1.3
3,4242.687,2352.103,949.582,1.29
4,4292.732,2428.412,863.695,1.3
5,4994.472,2405.882,1600.123,1.25
6,4287.979,2368.589,894.47,1.31
7,4308.737,2394.572,825.444,1.34
8,5115.977,2351.859,1752.178,1.25
9,4589.849,2503.948,1324.393,1.2
10,4622.44,2420.733,1184.907,1.28
