set_number,combine objective,solar objective,wind objective,ratio
1,135.96,15.472,92.222,1.26
2,136.903,15.385,93.507,1.26
3,144.952,16.876,96.555,1.28
4,138.26,17.032,93.638,1.25
5,138.172,18.114,91.837,1.26
6,118.831,16.59,90.028,1.11
7,135.735,17.379,93.137,1.23
8,145.91,17.895,94.211,1.3
9,138.966,16.295,96.703,1.23
10,135.479,15.626,96.713,1.21
