set_number,combine objective,solar objective,wind objective,ratio
1,117.718,22.347,78.994,1.16
2,124.229,23.899,85.588,1.13
3,134.016,22.387,95.101,1.14
4,131.388,22.541,94.972,1.12
5,118.797,22.897,84.714,1.1
6,120.728,23.729,85.333,1.11
7,134.674,22.486,98.53,1.11
8,125.401,22.539,89.405,1.12
9,124.624,22.043,89.193,1.12
10,114.058,23.35,73.576,1.18
