set_number,combine objective,solar objective,wind objective,ratio
1,1559.258,1243.51,144.751,1.12
2,1645.403,1250.902,157.345,1.17
3,1648.258,1249.673,162.639,1.17
4,1642.175,1251.557,156.236,1.17
5,1611.153,1259.137,146.423,1.15
6,1614.056,1287.268,154.958,1.12
7,1641.396,1267.499,147.614,1.16
8,1602.824,1237.13,151.69,1.15
9,1585.01,1245.072,143.363,1.14
10,1638.505,1266.991,155.027,1.15
