set_number,combine objective,solar objective,wind objective,ratio
1,348.542,215.825,49.114,1.32
2,325.21,195.615,51.737,1.31
3,335.292,207.233,44.35,1.33
4,343.585,203.126,59.195,1.31
5,336.359,212.503,43.28,1.32
6,353.333,211.791,77.885,1.22
7,341.122,205.504,68.03,1.25
8,364.936,209.431,73.584,1.29
9,324.958,210.041,50.982,1.24
10,316.726,205.81,50.344,1.24
