set_number,combine objective,solar objective,wind objective,ratio
1,13.558,13.299,0.072,1.01
2,13.388,13.218,0.056,1.01
3,13.042,12.789,0.083,1.01
4,13.973,13.744,0.067,1.01
5,13.347,13.123,0.058,1.01
6,13.493,13.212,0.076,1.02
7,12.876,12.633,0.066,1.01
8,13.558,13.341,0.052,1.01
9,13.943,13.695,0.059,1.01
10,13.292,13.065,0.072,1.01
