set_number,combine objective,solar objective,wind objective,ratio
1,506.178,46.394,400.942,1.13
2,551.959,49.729,439.356,1.13
3,629.768,48.287,519.385,1.11
4,541.656,43.116,425.75,1.16
5,512.719,45.327,403.351,1.14
6,711.058,45.389,583.225,1.13
7,418.596,50.494,304.144,1.18
8,448.838,46.277,322.636,1.22
9,525.334,43.097,393.875,1.2
10,695.644,43.221,590.954,1.1
