set_number,combine objective,solar objective,wind objective,ratio
1,51.549,47.416,1.289,1.06
2,51.266,45.985,1.438,1.08
3,51.154,46.854,1.196,1.06
4,51.601,46.183,1.073,1.09
5,54.135,47.971,1.421,1.1
6,50.236,46.801,1.036,1.05
7,48.533,44.061,1.091,1.07
8,50.26,45.283,1.046,1.08
9,51.93,46.11,1.205,1.1
10,50.312,45.127,1.049,1.09
