set_number,combine objective,solar objective,wind objective,ratio
1,198.472,77.198,81.348,1.25
2,192.175,72.966,75.284,1.3
3,194.717,72.538,84.222,1.24
4,207.63,72.796,88.925,1.28
5,179.756,73.454,75.113,1.21
6,183.055,71.889,63.549,1.35
7,199.699,69.139,75.1,1.38
8,218.043,76.085,102.488,1.22
9,225.618,71.853,122.623,1.16
10,187.277,72.281,76.447,1.26
