set_number,combine objective,solar objective,wind objective,ratio
1,86.652,20.834,48.367,1.25
2,93.404,22.372,58.011,1.16
3,112.025,20.218,69.896,1.24
4,105.295,21.03,68.876,1.17
5,91.359,21.818,48.247,1.3
6,94.232,22.093,54.629,1.23
7,119.969,20.886,86.254,1.12
8,98.426,20.773,61.612,1.19
9,106.282,20.484,75.548,1.11
10,92.271,21.598,50.325,1.28
