set_number,combine objective,solar objective,wind objective,ratio
1,12.296,1.87,9.49,1.08
2,12.097,1.851,9.181,1.1
3,11.868,1.973,8.734,1.11
4,10.021,1.911,6.908,1.14
5,15.442,1.992,12.608,1.06
6,14.782,1.931,11.837,1.07
7,11.484,1.945,8.686,1.08
8,12.672,1.931,9.754,1.08
9,14.608,1.971,11.607,1.08
10,11.188,1.931,7.952,1.13
