set_number,combine objective,solar objective,wind objective,ratio
1,3358.463,1962.801,739.305,1.24
2,3494.492,1792.937,775.744,1.36
3,3305.407,1739.429,750.421,1.33
4,3430.037,1850.839,786.689,1.3
5,3143.463,1926.206,744.25,1.18
6,3051.998,1771.393,708.377,1.23
7,3120.891,1804.023,714.899,1.24
8,3279.378,1898.208,745.864,1.24
9,3318.719,1798.141,786.5,1.28
10,3142.736,1811.645,722.279,1.24
