set_number,combine objective,solar objective,wind objective,ratio
1,4160.127,2240.595,777.157,1.38
2,3645.946,2210.209,775.098,1.22
3,3843.582,2237.8,774.55,1.28
4,3933.003,2276.37,752.435,1.3
5,4353.581,2251.051,1050.453,1.32
6,3894.535,2256.251,781.147,1.28
7,4017.842,2288.577,751.883,1.32
8,4703.1,2233.539,1211.636,1.37
9,4291.217,2384.567,864.231,1.32
10,4149.205,2285.894,901.075,1.3
