set_number,combine objective,solar objective,wind objective,ratio
1,1098.003,216.04,641.292,1.28
2,1130.923,219.984,641.879,1.31
3,866.744,194.164,483.056,1.28
4,1126.02,208.293,655.64,1.3
5,804.508,210.745,314.704,1.53
6,822.886,213.191,372.671,1.4
7,947.717,202.194,373.646,1.65
8,813.583,206.531,481.568,1.18
9,936.581,213.67,449.745,1.41
10,772.174,213.615,280.817,1.56
